eLog: order exec at 1623718741280259440 with id 158470418330550273, side -1, price 1118.2, traded volume 1, volume left on level 623, delta_execsend 1482240
eLog: order exec at 1623718807035921284 with id 158751893307260929, side 1, price 1118.1, traded volume 1, volume left on level 556, delta_execsend 65755662080
eLog: order exec at 1623718851170852820 with id 159314843260682241, side -1, price 1118, traded volume 1, volume left on level 12, delta_execsend 38710102784
eLog: order exec at 1623719070290758940 with id 159033368283971585, side 1, price 1117.5, traded volume 1, volume left on level 56, delta_execsend 40029440768
eLog: order exec at 1623719219514220524 with id 159877793214103553, side -1, price 1117.6, traded volume 1, volume left on level 11, delta_execsend 2233600
eLog: order exec at 1623719248008080076 with id 159596318237392897, side 1, price 1117.5, traded volume 1, volume left on level 559, delta_execsend 1093888
eLog: order exec at 1623719344926492356 with id 160159268190814209, side -1, price 1117.5, traded volume 1, volume left on level 225, delta_execsend 84460158208
eLog: order exec at 1623719479413385792 with id 160440743167524865, side 1, price 1117.4, traded volume 1, volume left on level 95, delta_execsend 1970688
eLog: order exec at 1623719551941500400 with id 161003693120946177, side -1, price 1117.4, traded volume 1, volume left on level 91, delta_execsend 69788401920
eLog: order exec at 1623719560897169768 with id 161566643074367489, side -1, price 1117.5, traded volume 1, volume left on level 100, delta_execsend 8955669248
eLog: order exec at 1623719592402821496 with id 160722218144235521, side 1, price 1117.4, traded volume 1, volume left on level 5, delta_execsend 28840981760
eLog: order exec at 1623719690934127084 with id 161285168097656833, side 1, price 1117.3, traded volume 1, volume left on level 83, delta_execsend 68900991744
eLog: order exec at 1623719759445386484 with id 161848118051078145, side -1, price 1117.3, traded volume 1, volume left on level 36, delta_execsend 26372185600
eLog: order exec at 1623719785498886404 with id 162129593027788801, side 1, price 1117.2, traded volume 1, volume left on level 27, delta_execsend 1709568
eLog: order exec at 1623719867631859764 with id 162411068004499457, side -1, price 1117.3, traded volume 1, volume left on level 22, delta_execsend 69675068928
eLog: order exec at 1623720084503511596 with id 162692542981210113, side 1, price 1117.3, traded volume 1, volume left on level 24, delta_execsend 195170881536
eLog: order exec at 1623720186086225480 with id 162974017957920769, side -1, price 1117.4, traded volume 1, volume left on level 195, delta_execsend 1850112
eLog: order exec at 1623720202088976212 with id 163536967911342081, side -1, price 1117.5, traded volume 1, volume left on level 683, delta_execsend 456704
eLog: order exec at 1623720227199813112 with id 163255492934631425, side 1, price 1117.6, traded volume 1, volume left on level 3, delta_execsend 15391767040
eLog: order exec at 1623720253011171644 with id 163818442888052737, side 1, price 1117.6, traded volume 1, volume left on level 737, delta_execsend 1255168
eLog: order exec at 1623720272468653412 with id 164381392841474049, side -1, price 1117.7, traded volume 1, volume left on level 431, delta_execsend 19457481728
eLog: order exec at 1623720389954239496 with id 164099917864763393, side 1, price 1117.6, traded volume 1, volume left on level 119, delta_execsend 117485586176
eLog: order exec at 1623720589289880508 with id 164944342794895361, side -1, price 1117.2, traded volume 1, volume left on level 475, delta_execsend 14669846528
eLog: order exec at 1623720606351304412 with id 164662867818184705, side 1, price 1117.1, traded volume 1, volume left on level 11, delta_execsend 17061423872
eLog: order exec at 1623720694394122248 with id 165225817771606017, side -1, price 1117.3, traded volume 1, volume left on level 362, delta_execsend 3734528
eLog: order exec at 1623720732018793032 with id 165507292748316673, side 1, price 1117.2, traded volume 1, volume left on level 115, delta_execsend 37591079680
eLog: order exec at 1623720816751892316 with id 165788767725027329, side -1, price 1117.6, traded volume 1, volume left on level 33, delta_execsend 23608139264
eLog: order exec at 1623720842596637372 with id 166070242701737985, side 1, price 1117.5, traded volume 1, volume left on level 4, delta_execsend 25776625408
eLog: order exec at 1623720930834988756 with id 166351717678448641, side -1, price 1117.5, traded volume 1, volume left on level 616, delta_execsend 1120768
eLog: order exec at 1623720941013301508 with id 166633192655159297, side 1, price 1117.4, traded volume 1, volume left on level 7, delta_execsend 2876160
eLog: order exec at 1623720996587748184 with id 166914667631869953, side -1, price 1117.6, traded volume 1, volume left on level 380, delta_execsend 2205696
eLog: order exec at 1623721037687679564 with id 167196142608580609, side 1, price 1117.6, traded volume 1, volume left on level 474, delta_execsend 40383842304
eLog: order exec at 1623721130180550912 with id 167477617585291265, side -1, price 1117.6, traded volume 1, volume left on level 496, delta_execsend 850944
eLog: order exec at 1623721140544044584 with id 167759092562001921, side 1, price 1117.5, traded volume 1, volume left on level 5, delta_execsend 10363493632
eLog: order exec at 1623721229433353760 with id 168040567538712577, side -1, price 1117.5, traded volume 1, volume left on level 20, delta_execsend 24528301568
eLog: order exec at 1623721264057309604 with id 168884992468844545, side -1, price 1117.5, traded volume 1, volume left on level 501, delta_execsend 16154639360
eLog: order exec at 1623721398503454860 with id 168322042515423233, side 1, price 1117.6, traded volume 1, volume left on level 4, delta_execsend 2445824
eLog: order exec at 1623721473874005588 with id 169166467445555201, side -1, price 1117.7, traded volume 1, volume left on level 132, delta_execsend 75366413312
eLog: order exec at 1623721725743014584 with id 168603517492133889, side 1, price 1118, traded volume 1, volume left on level 41, delta_execsend 1985042688
eLog: order exec at 1623721772496181212 with id 169729417398976513, side -1, price 1118.4, traded volume 1, volume left on level 21, delta_execsend 26316735488
eLog: order exec at 1623721822919070880 with id 169447942422265857, side 1, price 1118.3, traded volume 1, volume left on level 522, delta_execsend 104704
eLog: order exec at 1623722438968874724 with id 170010892375687169, side 1, price 1118.5, traded volume 1, volume left on level 33, delta_execsend 2120960
eLog: order exec at 1623722642044857616 with id 170573842329108481, side -1, price 1118.5, traded volume 1, volume left on level 41, delta_execsend 6756301312
eLog: order exec at 1623722658044524744 with id 170292367352397825, side 1, price 1118.4, traded volume 1, volume left on level 39, delta_execsend 15990924544
eLog: order exec at 1623722940412334532 with id 170855317305819137, side -1, price 1118.6, traded volume 1, volume left on level 190, delta_execsend 3316480
eLog: order exec at 1623722981018364804 with id 171136792282529793, side 1, price 1118.5, traded volume 1, volume left on level 45, delta_execsend 40592975360
eLog: order exec at 1623723405520253540 with id 171699742235951105, side -1, price 1118.3, traded volume 1, volume left on level 508, delta_execsend 702208
eLog: order exec at 1623723510557415476 with id 171418267259240449, side 1, price 1118.2, traded volume 1, volume left on level 39, delta_execsend 3151104
eLog: order exec at 1623723712076915972 with id 171981217212661761, side -1, price 1118.4, traded volume 1, volume left on level 88, delta_execsend 8827804672
eLog: order exec at 1623723745302562536 with id 172262692189372417, side 1, price 1118.3, traded volume 1, volume left on level 521, delta_execsend 24769779456
eLog: order exec at 1623724334605097232 with id 172544167166083073, side -1, price 1118.1, traded volume 1, volume left on level 384, delta_execsend 3502336
eLog: order exec at 1623724601243172132 with id 172825642142793729, side 1, price 1117.9, traded volume 1, volume left on level 462, delta_execsend 2151424
eLog: order exec at 1623724722926630228 with id 173107117119504385, side -1, price 1117.8, traded volume 1, volume left on level 41, delta_execsend 72929790208
eLog: order exec at 1623724776220348292 with id 173388592096215041, side 1, price 1117.6, traded volume 1, volume left on level 23, delta_execsend 53293718272
eLog: order exec at 1623724848604249272 with id 173951542049636353, side -1, price 1117.7, traded volume 1, volume left on level 572, delta_execsend 2135296
eLog: order exec at 1623725221280259248 with id 173670067072925697, side 1, price 1117.7, traded volume 1, volume left on level 19, delta_execsend 2451456
eLog: order exec at 1623725482728568080 with id 174514492003057665, side -1, price 1117.8, traded volume 1, volume left on level 19, delta_execsend 261447984896
eLog: order exec at 1623725535602307396 with id 174233017026347009, side 1, price 1117.7, traded volume 1, volume left on level 661, delta_execsend 1289216
eLog: order exec at 1623725970689535292 with id 174795966979768321, side -1, price 1118.1, traded volume 1, volume left on level 156, delta_execsend 1955398656
eLog: order exec at 1623726009978554460 with id 175077441956478977, side 1, price 1118.2, traded volume 1, volume left on level 5, delta_execsend 12077546240
eLog: order exec at 1623726020638392012 with id 175358916933189633, side -1, price 1118.3, traded volume 1, volume left on level 302, delta_execsend 10655612416
eLog: order exec at 1623726068161180612 with id 175640391909900289, side 1, price 1118.3, traded volume 1, volume left on level 33, delta_execsend 36312150272
eLog: order exec at 1623726159761327516 with id 176203341863321601, side -1, price 1118.3, traded volume 1, volume left on level 123, delta_execsend 76426342656
eLog: order exec at 1623726193538388280 with id 175921866886610945, side 1, price 1118.1, traded volume 1, volume left on level 330, delta_execsend 896768
eLog: order exec at 1623726334461052436 with id 176484816840032257, side -1, price 1118.2, traded volume 1, volume left on level 311, delta_execsend 548608
eLog: order exec at 1623726404817277528 with id 176766291816742913, side 1, price 1118.1, traded volume 1, volume left on level 531, delta_execsend 330752
eLog: order exec at 1623726937504165368 with id 177329241770164225, side -1, price 1118.2, traded volume 1, volume left on level 382, delta_execsend 918528
eLog: order exec at 1623727207195831240 with id 177047766793453569, side 1, price 1118.2, traded volume 1, volume left on level 180, delta_execsend 197499430912
